代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),涨跌幅,成交额(百万),成交量(股)
GDAXI.GI,德国DAX,1975-11-12,542,542,542,542,-0.0009,0,0
GDAXI.GI,德国DAX,1975-11-13,545.1,545.1,545.1,545.1,0.0057,0,0
GDAXI.GI,德国DAX,1975-11-14,545.9,545.9,545.9,545.9,0.0015,0,0
GDAXI.GI,德国DAX,1975-11-17,547.4,547.4,547.4,547.4,0.0027,0,0
GDAXI.GI,德国DAX,1975-11-18,548.3,548.3,548.3,548.3,0.0016,0,0
GDAXI.GI,德国DAX,1975-11-20,544.5,544.5,544.5,544.5,-0.0069,0,0
GDAXI.GI,德国DAX,1975-11-21,542.5,542.5,542.5,542.5,-0.0037,0,0
GDAXI.GI,德国DAX,1975-11-24,546.7,546.7,546.7,546.7,0.0077,0,0
GDAXI.GI,德国DAX,1975-11-25,554.4,554.4,554.4,554.4,0.0141,0,0
GDAXI.GI,德国DAX,1975-11-26,553.8,553.8,553.8,553.8,-0.0011,0,0
GDAXI.GI,德国DAX,1975-11-27,558.4,558.4,558.4,558.4,0.0083,0,0
GDAXI.GI,德国DAX,1975-11-28,561.5,561.5,561.5,561.5,0.0056,0,0
GDAXI.GI,德国DAX,1975-12-01,562.3,562.3,562.3,562.3,0.0014,0,0
GDAXI.GI,德国DAX,1975-12-02,556.4,556.4,556.4,556.4,-0.0105,0,0
GDAXI.GI,德国DAX,1975-12-03,552.1,552.1,552.1,552.1,-0.0077,0,0
GDAXI.GI,德国DAX,1975-12-04,549.8,549.8,549.8,549.8,-0.0042,0,0
GDAXI.GI,德国DAX,1975-12-05,556.8,556.8,556.8,556.8,0.0127,0,0
GDAXI.GI,德国DAX,1975-12-08,553.5,553.5,553.5,553.5,-0.0059,0,0
GDAXI.GI,德国DAX,1975-12-09,549.3,549.3,549.3,549.3,-0.0076,0,0
GDAXI.GI,德国DAX,1975-12-10,545.6,545.6,545.6,545.6,-0.0067,0,0
GDAXI.GI,德国DAX,1975-12-11,547.1,547.1,547.1,547.1,0.0027,0,0
GDAXI.GI,德国DAX,1975-12-12,543.5,543.5,543.5,543.5,-0.0066,0,0
GDAXI.GI,德国DAX,1975-12-15,541.1,541.1,541.1,541.1,-0.0044,0,0
GDAXI.GI,德国DAX,1975-12-16,546.2,546.2,546.2,546.2,0.0094,0,0
GDAXI.GI,德国DAX,1975-12-17,553.9,553.9,553.9,553.9,0.0141,0,0
GDAXI.GI,德国DAX,1975-12-18,555.5,555.5,555.5,555.5,0.0029,0,0
GDAXI.GI,德国DAX,1975-12-19,556.5,556.5,556.5,556.5,0.0018,0,0
GDAXI.GI,德国DAX,1975-12-22,558.6,558.6,558.6,558.6,0.0038,0,0
GDAXI.GI,德国DAX,1975-12-23,563.4,563.4,563.4,563.4,0.0086,0,0
GDAXI.GI,德国DAX,1975-12-29,566.2,566.2,566.2,566.2,0.005,0,0
GDAXI.GI,德国DAX,1975-12-30,563.2,563.2,563.2,563.2,-0.0053,0,0
GDAXI.GI,德国DAX,1976-01-02,573.4,573.4,573.4,573.4,0.0181,0,0
GDAXI.GI,德国DAX,1976-01-05,578.2,578.2,578.2,578.2,0.0084,0,0
GDAXI.GI,德国DAX,1976-01-06,576.9,576.9,576.9,576.9,-0.0022,0,0
GDAXI.GI,德国DAX,1976-01-07,570.5,570.5,570.5,570.5,-0.0111,0,0
GDAXI.GI,德国DAX,1976-01-08,569.8,569.8,569.8,569.8,-0.0012,0,0
GDAXI.GI,德国DAX,1976-01-09,571.5,571.5,571.5,571.5,0.003,0,0
GDAXI.GI,德国DAX,1976-01-12,566.3,566.3,566.3,566.3,-0.0091,0,0
GDAXI.GI,德国DAX,1976-01-13,565.5,565.5,565.5,565.5,-0.0014,0,0
GDAXI.GI,德国DAX,1976-01-14,567.9,567.9,567.9,567.9,0.0042,0,0
GDAXI.GI,德国DAX,1976-01-15,573.7,573.7,573.7,573.7,0.0102,0,0
GDAXI.GI,德国DAX,1976-01-16,566.9,566.9,566.9,566.9,-0.0119,0,0
GDAXI.GI,德国DAX,1976-01-19,569.5,569.5,569.5,569.5,0.0046,0,0
GDAXI.GI,德国DAX,1976-01-20,565.3,565.3,565.3,565.3,-0.0074,0,0
GDAXI.GI,德国DAX,1976-01-21,559.2,559.2,559.2,559.2,-0.0108,0,0
GDAXI.GI,德国DAX,1976-01-22,560.4,560.4,560.4,560.4,0.0021,0,0
GDAXI.GI,德国DAX,1976-01-23,568.1,568.1,568.1,568.1,0.0137,0,0
GDAXI.GI,德国DAX,1976-01-26,569.9,569.9,569.9,569.9,0.0032,0,0
GDAXI.GI,德国DAX,1976-01-27,570.3,570.3,570.3,570.3,0.0007,0,0
GDAXI.GI,德国DAX,1976-01-28,565.7,565.7,565.7,565.7,-0.0081,0,0
GDAXI.GI,德国DAX,1976-01-29,565.7,565.7,565.7,565.7,0,0,0
GDAXI.GI,德国DAX,1976-01-30,572,572,572,572,0.0111,0,0
GDAXI.GI,德国DAX,1976-02-02,570.9,570.9,570.9,570.9,-0.0019,0,0
GDAXI.GI,德国DAX,1976-02-03,569.2,569.2,569.2,569.2,-0.003,0,0
GDAXI.GI,德国DAX,1976-02-04,574.8,574.8,574.8,574.8,0.0098,0,0
GDAXI.GI,德国DAX,1976-02-05,575.3,575.3,575.3,575.3,0.0009,0,0
GDAXI.GI,德国DAX,1976-02-06,577.7,577.7,577.7,577.7,0.0042,0,0
GDAXI.GI,德国DAX,1976-02-09,573.3,573.3,573.3,573.3,-0.0076,0,0
GDAXI.GI,德国DAX,1976-02-10,573,573,573,573,-0.0005,0,0
GDAXI.GI,德国DAX,1976-02-11,572.7,572.7,572.7,572.7,-0.0005,0,0
GDAXI.GI,德国DAX,1976-02-12,571.4,571.4,571.4,571.4,-0.0023,0,0
GDAXI.GI,德国DAX,1976-02-13,568.6,568.6,568.6,568.6,-0.0049,0,0
GDAXI.GI,德国DAX,1976-02-16,570.1,570.1,570.1,570.1,0.0026,0,0
GDAXI.GI,德国DAX,1976-02-17,574.9,574.9,574.9,574.9,0.0084,0,0
GDAXI.GI,德国DAX,1976-02-18,573.1,573.1,573.1,573.1,-0.0031,0,0
GDAXI.GI,德国DAX,1976-02-19,572.8,572.8,572.8,572.8,-0.0005,0,0
GDAXI.GI,德国DAX,1976-02-20,574.1,574.1,574.1,574.1,0.0023,0,0
GDAXI.GI,德国DAX,1976-02-23,576.9,576.9,576.9,576.9,0.0049,0,0
GDAXI.GI,德国DAX,1976-02-24,577.4,577.4,577.4,577.4,0.0009,0,0
GDAXI.GI,德国DAX,1976-02-25,574.8,574.8,574.8,574.8,-0.0045,0,0
GDAXI.GI,德国DAX,1976-02-26,569.5,569.5,569.5,569.5,-0.0092,0,0
GDAXI.GI,德国DAX,1976-02-27,567.8,567.8,567.8,567.8,-0.003,0,0
GDAXI.GI,德国DAX,1976-03-01,569,569,569,569,0.0021,0,0
GDAXI.GI,德国DAX,1976-03-02,574.8,574.8,574.8,574.8,0.0102,0,0
GDAXI.GI,德国DAX,1976-03-03,576,576,576,576,0.0021,0,0
GDAXI.GI,德国DAX,1976-03-04,576.3,576.3,576.3,576.3,0.0005,0,0
GDAXI.GI,德国DAX,1976-03-05,578.9,578.9,578.9,578.9,0.0045,0,0
GDAXI.GI,德国DAX,1976-03-08,575.3,575.3,575.3,575.3,-0.0062,0,0
GDAXI.GI,德国DAX,1976-03-09,577.9,577.9,577.9,577.9,0.0045,0,0
GDAXI.GI,德国DAX,1976-03-10,586.2,586.2,586.2,586.2,0.0144,0,0
GDAXI.GI,德国DAX,1976-03-11,593.1,593.1,593.1,593.1,0.0118,0,0
GDAXI.GI,德国DAX,1976-03-12,592.2,592.2,592.2,592.2,-0.0015,0,0
GDAXI.GI,德国DAX,1976-03-15,587.3,587.3,587.3,587.3,-0.0083,0,0
GDAXI.GI,德国DAX,1976-03-16,590.1,590.1,590.1,590.1,0.0048,0,0
GDAXI.GI,德国DAX,1976-03-17,593.8,593.8,593.8,593.8,0.0063,0,0
GDAXI.GI,德国DAX,1976-03-18,586.4,586.4,586.4,586.4,-0.0125,0,0
GDAXI.GI,德国DAX,1976-03-19,583.4,583.4,583.4,583.4,-0.0051,0,0
GDAXI.GI,德国DAX,1976-03-22,589.6,589.6,589.6,589.6,0.0106,0,0
GDAXI.GI,德国DAX,1976-03-23,588.4,588.4,588.4,588.4,-0.002,0,0
GDAXI.GI,德国DAX,1976-03-24,587.9,587.9,587.9,587.9,-0.0008,0,0
GDAXI.GI,德国DAX,1976-03-25,585.7,585.7,585.7,585.7,-0.0037,0,0
GDAXI.GI,德国DAX,1976-03-26,583.9,583.9,583.9,583.9,-0.0031,0,0
GDAXI.GI,德国DAX,1976-03-29,586.8,586.8,586.8,586.8,0.005,0,0
GDAXI.GI,德国DAX,1976-03-30,587,587,587,587,0.0003,0,0
GDAXI.GI,德国DAX,1976-03-31,583.7,583.7,583.7,583.7,-0.0056,0,0
GDAXI.GI,德国DAX,1976-04-01,582.2,582.2,582.2,582.2,-0.0026,0,0
GDAXI.GI,德国DAX,1976-04-02,581.7,581.7,581.7,581.7,-0.0009,0,0
GDAXI.GI,德国DAX,1976-04-05,580.9,580.9,580.9,580.9,-0.0014,0,0
GDAXI.GI,德国DAX,1976-04-06,576.9,576.9,576.9,576.9,-0.0069,0,0
GDAXI.GI,德国DAX,1976-04-07,571.1,571.1,571.1,571.1,-0.0101,0,0
GDAXI.GI,德国DAX,1976-04-08,570.7,570.7,570.7,570.7,-0.0007,0,0
GDAXI.GI,德国DAX,1976-04-09,570.6,570.6,570.6,570.6,-0.0002,0,0
GDAXI.GI,德国DAX,1976-04-12,568.4,568.4,568.4,568.4,-0.0039,0,0
GDAXI.GI,德国DAX,1976-04-13,569.7,569.7,569.7,569.7,0.0023,0,0
GDAXI.GI,德国DAX,1976-04-14,574,574,574,574,0.0075,0,0
GDAXI.GI,德国DAX,1976-04-15,578.6,578.6,578.6,578.6,0.008,0,0
GDAXI.GI,德国DAX,1976-04-20,577.4,577.4,577.4,577.4,-0.0021,0,0
GDAXI.GI,德国DAX,1976-04-21,574.6,574.6,574.6,574.6,-0.0048,0,0
GDAXI.GI,德国DAX,1976-04-22,570.7,570.7,570.7,570.7,-0.0068,0,0
GDAXI.GI,德国DAX,1976-04-23,567.7,567.7,567.7,567.7,-0.0053,0,0
GDAXI.GI,德国DAX,1976-04-26,563.6,563.6,563.6,563.6,-0.0072,0,0
GDAXI.GI,德国DAX,1976-04-27,561.5,561.5,561.5,561.5,-0.0037,0,0
GDAXI.GI,德国DAX,1976-04-28,552.5,552.5,552.5,552.5,-0.016,0,0
GDAXI.GI,德国DAX,1976-04-29,553.9,553.9,553.9,553.9,0.0025,0,0
GDAXI.GI,德国DAX,1976-04-30,547.3,547.3,547.3,547.3,-0.0119,0,0
GDAXI.GI,德国DAX,1976-05-03,549.3,549.3,549.3,549.3,0.0037,0,0
GDAXI.GI,德国DAX,1976-05-04,553.7,553.7,553.7,553.7,0.008,0,0
GDAXI.GI,德国DAX,1976-05-05,558.9,558.9,558.9,558.9,0.0094,0,0
GDAXI.GI,德国DAX,1976-05-06,549.2,549.2,549.2,549.2,-0.0174,0,0
GDAXI.GI,德国DAX,1976-05-07,547.7,547.7,547.7,547.7,-0.0027,0,0
GDAXI.GI,德国DAX,1976-05-10,545.7,545.7,545.7,545.7,-0.0037,0,0
GDAXI.GI,德国DAX,1976-05-11,549.1,549.1,549.1,549.1,0.0062,0,0
GDAXI.GI,德国DAX,1976-05-12,549.1,549.1,549.1,549.1,0,0,0
GDAXI.GI,德国DAX,1976-05-13,537.3,537.3,537.3,537.3,-0.0215,0,0
GDAXI.GI,德国DAX,1976-05-14,539.4,539.4,539.4,539.4,0.0039,0,0
GDAXI.GI,德国DAX,1976-05-17,546,546,546,546,0.0122,0,0
GDAXI.GI,德国DAX,1976-05-18,546.4,546.4,546.4,546.4,0.0007,0,0
GDAXI.GI,德国DAX,1976-05-19,540.8,540.8,540.8,540.8,-0.0102,0,0
GDAXI.GI,德国DAX,1976-05-20,534.9,534.9,534.9,534.9,-0.0109,0,0
GDAXI.GI,德国DAX,1976-05-21,531.4,531.4,531.4,531.4,-0.0065,0,0
GDAXI.GI,德国DAX,1976-05-24,535.5,535.5,535.5,535.5,0.0077,0,0
GDAXI.GI,德国DAX,1976-05-25,526.2,526.2,526.2,526.2,-0.0174,0,0
GDAXI.GI,德国DAX,1976-05-26,527.6,527.6,527.6,527.6,0.0027,0,0
GDAXI.GI,德国DAX,1976-05-28,532.3,532.3,532.3,532.3,0.0089,0,0
GDAXI.GI,德国DAX,1976-05-31,542.4,542.4,542.4,542.4,0.019,0,0
GDAXI.GI,德国DAX,1976-06-01,543.1,543.1,543.1,543.1,0.0013,0,0
GDAXI.GI,德国DAX,1976-06-02,534.7,534.7,534.7,534.7,-0.0155,0,0
GDAXI.GI,德国DAX,1976-06-03,536.6,536.6,536.6,536.6,0.0036,0,0
GDAXI.GI,德国DAX,1976-06-04,539,539,539,539,0.0045,0,0
GDAXI.GI,德国DAX,1976-06-08,536.6,536.6,536.6,536.6,-0.0045,0,0
GDAXI.GI,德国DAX,1976-06-09,533.9,533.9,533.9,533.9,-0.005,0,0
GDAXI.GI,德国DAX,1976-06-10,535.2,535.2,535.2,535.2,0.0024,0,0
GDAXI.GI,德国DAX,1976-06-11,537.7,537.7,537.7,537.7,0.0047,0,0
GDAXI.GI,德国DAX,1976-06-14,533.5,533.5,533.5,533.5,-0.0078,0,0
GDAXI.GI,德国DAX,1976-06-15,532.1,532.1,532.1,532.1,-0.0026,0,0
GDAXI.GI,德国DAX,1976-06-16,534.2,534.2,534.2,534.2,0.0039,0,0
GDAXI.GI,德国DAX,1976-06-18,540.8,540.8,540.8,540.8,0.0124,0,0
GDAXI.GI,德国DAX,1976-06-21,543.9,543.9,543.9,543.9,0.0057,0,0
GDAXI.GI,德国DAX,1976-06-22,547.1,547.1,547.1,547.1,0.0059,0,0
GDAXI.GI,德国DAX,1976-06-23,543.6,543.6,543.6,543.6,-0.0064,0,0
GDAXI.GI,德国DAX,1976-06-24,547.5,547.5,547.5,547.5,0.0072,0,0
GDAXI.GI,德国DAX,1976-06-25,546.8,546.8,546.8,546.8,-0.0013,0,0
GDAXI.GI,德国DAX,1976-06-28,543.7,543.7,543.7,543.7,-0.0057,0,0
GDAXI.GI,德国DAX,1976-06-29,543,543,543,543,-0.0013,0,0
GDAXI.GI,德国DAX,1976-06-30,542.3,542.3,542.3,542.3,-0.0013,0,0
GDAXI.GI,德国DAX,1976-07-01,537.5,537.5,537.5,537.5,-0.0089,0,0
GDAXI.GI,德国DAX,1976-07-02,532.6,532.6,532.6,532.6,-0.0091,0,0
GDAXI.GI,德国DAX,1976-07-05,529.5,529.5,529.5,529.5,-0.0058,0,0
GDAXI.GI,德国DAX,1976-07-06,536.5,536.5,536.5,536.5,0.0132,0,0
GDAXI.GI,德国DAX,1976-07-07,535.2,535.2,535.2,535.2,-0.0024,0,0
GDAXI.GI,德国DAX,1976-07-08,529.7,529.7,529.7,529.7,-0.0103,0,0
GDAXI.GI,德国DAX,1976-07-09,529.5,529.5,529.5,529.5,-0.0004,0,0
GDAXI.GI,德国DAX,1976-07-12,529.7,529.7,529.7,529.7,0.0004,0,0
GDAXI.GI,德国DAX,1976-07-13,528.8,528.8,528.8,528.8,-0.0017,0,0
GDAXI.GI,德国DAX,1976-07-14,529.1,529.1,529.1,529.1,0.0006,0,0
GDAXI.GI,德国DAX,1976-07-15,536.7,536.7,536.7,536.7,0.0144,0,0
GDAXI.GI,德国DAX,1976-07-16,533.8,533.8,533.8,533.8,-0.0054,0,0
GDAXI.GI,德国DAX,1976-07-19,533.5,533.5,533.5,533.5,-0.0006,0,0
GDAXI.GI,德国DAX,1976-07-20,535.3,535.3,535.3,535.3,0.0034,0,0
GDAXI.GI,德国DAX,1976-07-21,539.7,539.7,539.7,539.7,0.0082,0,0
GDAXI.GI,德国DAX,1976-07-22,545.5,545.5,545.5,545.5,0.0107,0,0
GDAXI.GI,德国DAX,1976-07-23,543.4,543.4,543.4,543.4,-0.0038,0,0
GDAXI.GI,德国DAX,1976-07-26,538.9,538.9,538.9,538.9,-0.0083,0,0
GDAXI.GI,德国DAX,1976-07-27,539.1,539.1,539.1,539.1,0.0004,0,0
GDAXI.GI,德国DAX,1976-07-28,538.3,538.3,538.3,538.3,-0.0015,0,0
GDAXI.GI,德国DAX,1976-07-29,532,532,532,532,-0.0117,0,0
GDAXI.GI,德国DAX,1976-07-30,534,534,534,534,0.0038,0,0
GDAXI.GI,德国DAX,1976-08-02,529.3,529.3,529.3,529.3,-0.0088,0,0
GDAXI.GI,德国DAX,1976-08-03,524.3,524.3,524.3,524.3,-0.0094,0,0
GDAXI.GI,德国DAX,1976-08-04,532.5,532.5,532.5,532.5,0.0156,0,0
GDAXI.GI,德国DAX,1976-08-05,528.9,528.9,528.9,528.9,-0.0068,0,0
GDAXI.GI,德国DAX,1976-08-06,527.6,527.6,527.6,527.6,-0.0025,0,0
GDAXI.GI,德国DAX,1976-08-09,523.5,523.5,523.5,523.5,-0.0078,0,0
GDAXI.GI,德国DAX,1976-08-10,525.8,525.8,525.8,525.8,0.0044,0,0
GDAXI.GI,德国DAX,1976-08-11,531,531,531,531,0.0099,0,0
GDAXI.GI,德国DAX,1976-08-12,531.4,531.4,531.4,531.4,0.0008,0,0
GDAXI.GI,德国DAX,1976-08-13,538.8,538.8,538.8,538.8,0.0139,0,0
GDAXI.GI,德国DAX,1976-08-16,539.7,539.7,539.7,539.7,0.0017,0,0
GDAXI.GI,德国DAX,1976-08-17,541.4,541.4,541.4,541.4,0.0031,0,0
GDAXI.GI,德国DAX,1976-08-18,542.3,542.3,542.3,542.3,0.0017,0,0
GDAXI.GI,德国DAX,1976-08-19,537.4,537.4,537.4,537.4,-0.009,0,0
GDAXI.GI,德国DAX,1976-08-20,536.1,536.1,536.1,536.1,-0.0024,0,0
GDAXI.GI,德国DAX,1976-08-23,536.7,536.7,536.7,536.7,0.0011,0,0
GDAXI.GI,德国DAX,1976-08-24,534.6,534.6,534.6,534.6,-0.0039,0,0
GDAXI.GI,德国DAX,1976-08-25,526.1,526.1,526.1,526.1,-0.0159,0,0
GDAXI.GI,德国DAX,1976-08-26,528.5,528.5,528.5,528.5,0.0046,0,0
GDAXI.GI,德国DAX,1976-08-27,525.9,525.9,525.9,525.9,-0.0049,0,0
GDAXI.GI,德国DAX,1976-08-30,526.6,526.6,526.6,526.6,0.0013,0,0
GDAXI.GI,德国DAX,1976-08-31,530.3,530.3,530.3,530.3,0.007,0,0
GDAXI.GI,德国DAX,1976-09-01,527.9,527.9,527.9,527.9,-0.0045,0,0
GDAXI.GI,德国DAX,1976-09-02,535.4,535.4,535.4,535.4,0.0142,0,0
GDAXI.GI,德国DAX,1976-09-03,536.9,536.9,536.9,536.9,0.0028,0,0
GDAXI.GI,德国DAX,1976-09-06,536.5,536.5,536.5,536.5,-0.0007,0,0
GDAXI.GI,德国DAX,1976-09-07,538.7,538.7,538.7,538.7,0.0041,0,0
GDAXI.GI,德国DAX,1976-09-08,539.4,539.4,539.4,539.4,0.0013,0,0
GDAXI.GI,德国DAX,1976-09-09,533.5,533.5,533.5,533.5,-0.0109,0,0
GDAXI.GI,德国DAX,1976-09-10,530.3,530.3,530.3,530.3,-0.006,0,0
GDAXI.GI,德国DAX,1976-09-13,530.3,530.3,530.3,530.3,0,0,0
GDAXI.GI,德国DAX,1976-09-14,530.9,530.9,530.9,530.9,0.0011,0,0
GDAXI.GI,德国DAX,1976-09-15,529.9,529.9,529.9,529.9,-0.0019,0,0
GDAXI.GI,德国DAX,1976-09-16,528.8,528.8,528.8,528.8,-0.0021,0,0
GDAXI.GI,德国DAX,1976-09-17,526,526,526,526,-0.0053,0,0
GDAXI.GI,德国DAX,1976-09-20,529.9,529.9,529.9,529.9,0.0074,0,0
GDAXI.GI,德国DAX,1976-09-21,535.2,535.2,535.2,535.2,0.01,0,0
GDAXI.GI,德国DAX,1976-09-22,541.1,541.1,541.1,541.1,0.011,0,0
GDAXI.GI,德国DAX,1976-09-23,537.3,537.3,537.3,537.3,-0.007,0,0
GDAXI.GI,德国DAX,1976-09-24,536.7,536.7,536.7,536.7,-0.0011,0,0
GDAXI.GI,德国DAX,1976-09-27,533.7,533.7,533.7,533.7,-0.0056,0,0
GDAXI.GI,德国DAX,1976-09-28,533.2,533.2,533.2,533.2,-0.0009,0,0
GDAXI.GI,德国DAX,1976-09-29,530.4,530.4,530.4,530.4,-0.0053,0,0
GDAXI.GI,德国DAX,1976-09-30,531.1,531.1,531.1,531.1,0.0013,0,0
GDAXI.GI,德国DAX,1976-10-01,534,534,534,534,0.0055,0,0
GDAXI.GI,德国DAX,1976-10-04,524.1,524.1,524.1,524.1,-0.0185,0,0
GDAXI.GI,德国DAX,1976-10-05,525.2,525.2,525.2,525.2,0.0021,0,0
GDAXI.GI,德国DAX,1976-10-06,516.1,516.1,516.1,516.1,-0.0173,0,0
GDAXI.GI,德国DAX,1976-10-07,517.5,517.5,517.5,517.5,0.0027,0,0
GDAXI.GI,德国DAX,1976-10-08,513.4,513.4,513.4,513.4,-0.0079,0,0
GDAXI.GI,德国DAX,1976-10-11,502.6,502.6,502.6,502.6,-0.021,0,0
GDAXI.GI,德国DAX,1976-10-12,495.1,495.1,495.1,495.1,-0.0149,0,0
GDAXI.GI,德国DAX,1976-10-13,497,497,497,497,0.0038,0,0
GDAXI.GI,德国DAX,1976-10-14,502.5,502.5,502.5,502.5,0.0111,0,0
GDAXI.GI,德国DAX,1976-10-15,493.3,493.3,493.3,493.3,-0.0183,0,0
GDAXI.GI,德国DAX,1976-10-18,491.5,491.5,491.5,491.5,-0.0036,0,0
GDAXI.GI,德国DAX,1976-10-19,496,496,496,496,0.0092,0,0
GDAXI.GI,德国DAX,1976-10-20,502.1,502.1,502.1,502.1,0.0123,0,0
GDAXI.GI,德国DAX,1976-10-21,500.7,500.7,500.7,500.7,-0.0028,0,0
GDAXI.GI,德国DAX,1976-10-22,494.7,494.7,494.7,494.7,-0.012,0,0
GDAXI.GI,德国DAX,1976-10-25,490,490,490,490,-0.0095,0,0
GDAXI.GI,德国DAX,1976-10-26,494.2,494.2,494.2,494.2,0.0086,0,0
GDAXI.GI,德国DAX,1976-10-27,494.1,494.1,494.1,494.1,-0.0002,0,0
GDAXI.GI,德国DAX,1976-10-28,486.7,486.7,486.7,486.7,-0.015,0,0
GDAXI.GI,德国DAX,1976-10-29,487.4,487.4,487.4,487.4,0.0014,0,0
GDAXI.GI,德国DAX,1976-11-01,489.5,489.5,489.5,489.5,0.0043,0,0
GDAXI.GI,德国DAX,1976-11-02,499.4,499.4,499.4,499.4,0.0202,0,0
GDAXI.GI,德国DAX,1976-11-03,495.6,495.6,495.6,495.6,-0.0076,0,0
GDAXI.GI,德国DAX,1976-11-04,504.9,504.9,504.9,504.9,0.0188,0,0
GDAXI.GI,德国DAX,1976-11-05,510.3,510.3,510.3,510.3,0.0107,0,0
GDAXI.GI,德国DAX,1976-11-08,502.8,502.8,502.8,502.8,-0.0147,0,0
GDAXI.GI,德国DAX,1976-11-09,505.7,505.7,505.7,505.7,0.0058,0,0
GDAXI.GI,德国DAX,1976-11-10,508.2,508.2,508.2,508.2,0.0049,0,0
GDAXI.GI,德国DAX,1976-11-11,507.5,507.5,507.5,507.5,-0.0014,0,0
GDAXI.GI,德国DAX,1976-11-12,505.2,505.2,505.2,505.2,-0.0045,0,0
GDAXI.GI,德国DAX,1976-11-15,498,498,498,498,-0.0143,0,0
GDAXI.GI,德国DAX,1976-11-16,502,502,502,502,0.008,0,0
GDAXI.GI,德国DAX,1976-11-18,500,500,500,500,-0.004,0,0
GDAXI.GI,德国DAX,1976-11-19,503.5,503.5,503.5,503.5,0.007,0,0
GDAXI.GI,德国DAX,1976-11-22,505.5,505.5,505.5,505.5,0.004,0,0
GDAXI.GI,德国DAX,1976-11-23,513.4,513.4,513.4,513.4,0.0156,0,0
GDAXI.GI,德国DAX,1976-11-24,511.7,511.7,511.7,511.7,-0.0033,0,0
GDAXI.GI,德国DAX,1976-11-25,508.1,508.1,508.1,508.1,-0.007,0,0
GDAXI.GI,德国DAX,1976-11-26,510.2,510.2,510.2,510.2,0.0041,0,0
GDAXI.GI,德国DAX,1976-11-29,515.6,515.6,515.6,515.6,0.0106,0,0
GDAXI.GI,德国DAX,1976-11-30,509.5,509.5,509.5,509.5,-0.0118,0,0
GDAXI.GI,德国DAX,1976-12-01,508.6,508.6,508.6,508.6,-0.0018,0,0
GDAXI.GI,德国DAX,1976-12-02,507,507,507,507,-0.0031,0,0
GDAXI.GI,德国DAX,1976-12-03,508.6,508.6,508.6,508.6,0.0032,0,0
GDAXI.GI,德国DAX,1976-12-06,510.2,510.2,510.2,510.2,0.0031,0,0
GDAXI.GI,德国DAX,1976-12-07,512.7,512.7,512.7,512.7,0.0049,0,0
GDAXI.GI,德国DAX,1976-12-08,509.6,509.6,509.6,509.6,-0.006,0,0
GDAXI.GI,德国DAX,1976-12-09,509.3,509.3,509.3,509.3,-0.0006,0,0
GDAXI.GI,德国DAX,1976-12-10,509.2,509.2,509.2,509.2,-0.0002,0,0
GDAXI.GI,德国DAX,1976-12-13,506.7,506.7,506.7,506.7,-0.0049,0,0
GDAXI.GI,德国DAX,1976-12-14,503.4,503.4,503.4,503.4,-0.0065,0,0
GDAXI.GI,德国DAX,1976-12-15,505.4,505.4,505.4,505.4,0.004,0,0
GDAXI.GI,德国DAX,1976-12-16,502.8,502.8,502.8,502.8,-0.0051,0,0
GDAXI.GI,德国DAX,1976-12-17,505.9,505.9,505.9,505.9,0.0062,0,0
GDAXI.GI,德国DAX,1976-12-20,504,504,504,504,-0.0038,0,0
GDAXI.GI,德国DAX,1976-12-21,502.5,502.5,502.5,502.5,-0.003,0,0
GDAXI.GI,德国DAX,1976-12-22,507.5,507.5,507.5,507.5,0.01,0,0
GDAXI.GI,德国DAX,1976-12-23,507.6,507.6,507.6,507.6,0.0002,0,0
GDAXI.GI,德国DAX,1976-12-27,506.9,506.9,506.9,506.9,-0.0014,0,0
GDAXI.GI,德国DAX,1976-12-28,510.9,510.9,510.9,510.9,0.0079,0,0
GDAXI.GI,德国DAX,1976-12-29,509.5,509.5,509.5,509.5,-0.0027,0,0
GDAXI.GI,德国DAX,1976-12-30,509,509,509,509,-0.001,0,0
GDAXI.GI,德国DAX,1977-01-03,515.3,515.3,515.3,515.3,0.0124,0,0
GDAXI.GI,德国DAX,1977-01-04,520.7,520.7,520.7,520.7,0.0105,0,0
GDAXI.GI,德国DAX,1977-01-05,518.1,518.1,518.1,518.1,-0.005,0,0
GDAXI.GI,德国DAX,1977-01-06,516.6,516.6,516.6,516.6,-0.0029,0,0
GDAXI.GI,德国DAX,1977-01-07,523.9,523.9,523.9,523.9,0.0141,0,0
GDAXI.GI,德国DAX,1977-01-10,526.6,526.6,526.6,526.6,0.0052,0,0
GDAXI.GI,德国DAX,1977-01-11,526.1,526.1,526.1,526.1,-0.0009,0,0
GDAXI.GI,德国DAX,1977-01-12,520.5,520.5,520.5,520.5,-0.0106,0,0
GDAXI.GI,德国DAX,1977-01-13,520.3,520.3,520.3,520.3,-0.0004,0,0
GDAXI.GI,德国DAX,1977-01-14,519.5,519.5,519.5,519.5,-0.0015,0,0
GDAXI.GI,德国DAX,1977-01-17,517.7,517.7,517.7,517.7,-0.0035,0,0
GDAXI.GI,德国DAX,1977-01-18,513.8,513.8,513.8,513.8,-0.0075,0,0
GDAXI.GI,德国DAX,1977-01-19,514.2,514.2,514.2,514.2,0.0008,0,0
GDAXI.GI,德国DAX,1977-01-20,510.8,510.8,510.8,510.8,-0.0066,0,0
