代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),涨跌幅,成交额(百万),成交量(股)
000001.SH,上证指数,2004-09-07,1321.21,1325.68,1312.31,1324.29,0.0021,3166.53,565281300.0
000001.SH,上证指数,2004-09-08,1322.84,1323.26,1302.11,1309.33,-0.0113,4048.42,821318600.0
000001.SH,上证指数,2004-09-09,1307.47,1307.47,1281.75,1284.31,-0.0191,4421.93,808583700.0
000001.SH,上证指数,2004-09-10,1281.58,1287.75,1270.94,1287.08,0.0022,3369.49,611111300.0
000001.SH,上证指数,2004-09-13,1285.32,1285.32,1259.43,1260.32,-0.0208,3813.12,686224000.0
000001.SH,上证指数,2004-09-14,1266.23,1305.73,1266.23,1300.36,0.0318,6965.92,1261124700.0
000001.SH,上证指数,2004-09-15,1303.29,1374.04,1301.38,1355.23,0.0422,17022.34,2931277200.0
000001.SH,上证指数,2004-09-16,1364.25,1377.99,1354.2,1371.2,0.0118,13489.36,2302492000.0
000001.SH,上证指数,2004-09-17,1373.5,1415.64,1368.54,1414.7,0.0317,18842.05,3108564000.0
000001.SH,上证指数,2004-09-20,1423.97,1463.79,1422.9,1463.22,0.0343,26290.82,4188815600.0
000001.SH,上证指数,2004-09-21,1466.2,1467.54,1436.51,1448.56,-0.01,22392.13,3477648400.0
000001.SH,上证指数,2004-09-22,1444.25,1451.41,1414.7,1420.15,-0.0196,19496.83,3018538200.0
000001.SH,上证指数,2004-09-23,1417.39,1464.98,1408.61,1464.78,0.0314,14700.58,2235234200.0
000001.SH,上证指数,2004-09-24,1475.09,1496.21,1434.31,1435.56,-0.0199,28667.52,4085530400.0
000001.SH,上证指数,2004-09-27,1452.51,1466.4,1419.31,1427.4,-0.0057,12904.65,1974973800.0
000001.SH,上证指数,2004-09-28,1430.22,1438.05,1416.6,1435.59,0.0057,9254.86,1412237000.0
000001.SH,上证指数,2004-09-29,1436.71,1438.98,1417.83,1420.01,-0.0109,8676.82,1317954400.0
000001.SH,上证指数,2004-09-30,1418.11,1420.05,1390.68,1396.7,-0.0164,8234.66,1295904900.0
000001.SH,上证指数,2004-10-08,1395.67,1423.2,1373.93,1422.93,0.0188,9385.25,1381398400.0
000001.SH,上证指数,2004-10-11,1424.22,1437.57,1409.22,1413.15,-0.0069,16434.17,2321482800.0
000001.SH,上证指数,2004-10-12,1410.61,1410.61,1380.69,1384.44,-0.0203,11572.51,1708983600.0
000001.SH,上证指数,2004-10-13,1382.36,1393.65,1372.06,1386.72,0.0016,9790.17,1428411100.0
000001.SH,上证指数,2004-10-14,1386.86,1387.36,1331.13,1332.94,-0.0388,11661.33,1724777200.0
000001.SH,上证指数,2004-10-15,1328.47,1340.12,1312.55,1330.52,-0.0018,8960.32,1354316800.0
000001.SH,上证指数,2004-10-18,1332.52,1341.78,1316.32,1335.39,0.0037,6804.06,1011913600.0
000001.SH,上证指数,2004-10-19,1339.06,1361.81,1334.46,1337.62,0.0017,8444.42,1304036900.0
000001.SH,上证指数,2004-10-20,1337.71,1337.71,1311.88,1330.58,-0.0053,7605.66,1186456100.0
000001.SH,上证指数,2004-10-21,1331.22,1340.96,1304.54,1310.55,-0.0151,10673.49,1643646900.0
000001.SH,上证指数,2004-10-22,1310.85,1330.56,1294.04,1329.35,0.0143,11619.27,1792506000.0
000001.SH,上证指数,2004-10-25,1337.25,1346.88,1308.89,1311.15,-0.0137,11808.96,1756603200.0
000001.SH,上证指数,2004-10-26,1309.62,1325.2,1289.87,1324.78,0.0104,10965.41,1706971200.0
000001.SH,上证指数,2004-10-27,1326.92,1343.03,1314.87,1342.8,0.0136,12961.63,2076824200.0
000001.SH,上证指数,2004-10-28,1340.81,1356.63,1336.75,1341.74,-0.0008,12244.17,1959382800.0
000001.SH,上证指数,2004-10-29,1316.6,1337.28,1304.07,1320.54,-0.0158,11215.93,1790571600.0
000001.SH,上证指数,2004-11-01,1317.66,1323.1,1304.29,1305.29,-0.0115,7218.35,1196191500.0
000001.SH,上证指数,2004-11-02,1303.88,1306.28,1290.99,1301.53,-0.0029,6711.53,1096095500.0
000001.SH,上证指数,2004-11-03,1304.57,1327.5,1301.32,1326.75,0.0194,8411.26,1328283500.0
000001.SH,上证指数,2004-11-04,1328.11,1338.26,1301.36,1304.78,-0.0166,8753.62,1397438400.0
000001.SH,上证指数,2004-11-05,1308.65,1315.94,1298.71,1305.13,0.0003,6257.66,999636000.0
000001.SH,上证指数,2004-11-08,1303.52,1307.62,1292.91,1304.23,-0.0007,4398.21,737665600.0
000001.SH,上证指数,2004-11-09,1304.37,1313.15,1299.94,1307.43,0.0025,4270.4,711164000.0
000001.SH,上证指数,2004-11-10,1310.32,1360.71,1302.7,1354.39,0.0359,14102.14,2331973800.0
000001.SH,上证指数,2004-11-11,1358.65,1379.86,1346.03,1347.07,-0.0054,16803.18,2742989600.0
000001.SH,上证指数,2004-11-12,1346.84,1360.33,1341.12,1352.22,0.0038,9490.68,1574410500.0
000001.SH,上证指数,2004-11-15,1354.48,1370.62,1354.48,1370.05,0.0132,8929.43,1423053500.0
000001.SH,上证指数,2004-11-16,1372.58,1376.19,1361.28,1370.39,0.0002,8616.09,1416560700.0
000001.SH,上证指数,2004-11-17,1370.7,1370.79,1350.52,1356.14,-0.0104,7593.39,1223426100.0
000001.SH,上证指数,2004-11-18,1353.5,1368.06,1352.89,1367.83,0.0086,7315.56,1158909500.0
000001.SH,上证指数,2004-11-19,1369.81,1380.08,1365.24,1379.96,0.0089,8670.28,1410790400.0
000001.SH,上证指数,2004-11-22,1381.58,1387.34,1374.41,1383.02,0.0022,10273.9,1666743900.0
000001.SH,上证指数,2004-11-23,1383.53,1383.79,1368.14,1371.24,-0.0085,10039.12,1632852000.0
000001.SH,上证指数,2004-11-24,1371.32,1380.77,1358.45,1359.13,-0.0088,9764.01,1635543400.0
000001.SH,上证指数,2004-11-25,1358.41,1362.16,1348.41,1358.33,-0.0006,7758.39,1342533800.0
000001.SH,上证指数,2004-11-26,1357.54,1362.49,1354.8,1356.73,-0.0012,6121.81,1043493300.0
000001.SH,上证指数,2004-11-29,1354.57,1354.57,1335.61,1337.43,-0.0142,6080.04,1008315100.0
000001.SH,上证指数,2004-11-30,1336.0,1341.48,1332.29,1340.77,0.0025,5475.05,927724500.0
000001.SH,上证指数,2004-12-01,1340.92,1342.55,1332.97,1334.94,-0.0043,5797.06,955342900.0
000001.SH,上证指数,2004-12-02,1333.57,1334.06,1324.55,1333.09,-0.0014,7714.8,1280448300.0
000001.SH,上证指数,2004-12-03,1333.01,1343.71,1332.86,1337.2,0.0031,8201.37,1350501600.0
000001.SH,上证指数,2004-12-06,1337.81,1342.83,1327.38,1339.64,0.0018,6326.78,1066478500.0
000001.SH,上证指数,2004-12-07,1339.82,1340.88,1322.82,1323.75,-0.0119,5960.76,1023680500.0
000001.SH,上证指数,2004-12-08,1331.28,1337.87,1322.05,1326.44,0.002,4929.9,859335800.0
000001.SH,上证指数,2004-12-09,1326.74,1352.45,1318.47,1338.81,0.0093,8334.09,1525791100.0
000001.SH,上证指数,2004-12-10,1336.63,1340.36,1316.64,1317.72,-0.0158,6280.95,1107238600.0
000001.SH,上证指数,2004-12-13,1312.6,1314.4,1299.8,1309.69,-0.0061,4859.2,854945300.0
000001.SH,上证指数,2004-12-14,1309.07,1315.89,1303.15,1307.55,-0.0016,4652.2,804598200.0
000001.SH,上证指数,2004-12-15,1307.34,1317.82,1291.85,1313.05,0.0042,6514.9,1140508900.0
000001.SH,上证指数,2004-12-16,1311.03,1317.62,1302.48,1305.02,-0.0061,5060.28,905880200.0
000001.SH,上证指数,2004-12-17,1303.94,1303.94,1288.24,1290.49,-0.0111,4229.6,766209900.0
000001.SH,上证指数,2004-12-20,1286.07,1286.07,1272.15,1275.46,-0.0116,4603.04,805310700.0
000001.SH,上证指数,2004-12-21,1275.09,1285.7,1271.03,1275.17,-0.0002,3734.4,699952900.0
000001.SH,上证指数,2004-12-22,1277.18,1307.73,1275.06,1307.57,0.0254,7370.73,1333967500.0
000001.SH,上证指数,2004-12-23,1308.58,1308.59,1280.72,1282.72,-0.019,4917.1,847608800.0
000001.SH,上证指数,2004-12-24,1281.32,1290.66,1280.38,1285.04,0.0018,4282.65,718052100.0
000001.SH,上证指数,2004-12-27,1285.41,1292.31,1276.73,1280.27,-0.0037,4172.83,723114900.0
000001.SH,上证指数,2004-12-28,1280.93,1283.63,1271.91,1278.94,-0.001,4318.21,775821200.0
000001.SH,上证指数,2004-12-29,1278.69,1285.55,1270.89,1274.31,-0.0036,4767.54,871398700.0
000001.SH,上证指数,2004-12-30,1273.15,1280.57,1264.15,1273.71,-0.0005,5014.1,881285700.0
000001.SH,上证指数,2004-12-31,1275.39,1280.83,1264.49,1266.5,-0.0057,4695.7,830394900.0
000001.SH,上证指数,2005-01-04,1260.78,1260.78,1238.18,1242.77,-0.0187,4418.45,816177000.0
000001.SH,上证指数,2005-01-05,1241.68,1258.58,1235.75,1251.94,0.0074,4916.59,867865100.0
000001.SH,上证指数,2005-01-06,1252.49,1252.73,1234.24,1239.43,-0.01,4381.37,792225400.0
000001.SH,上证指数,2005-01-07,1239.32,1256.31,1235.51,1244.75,0.0043,5040.04,894087100.0
000001.SH,上证指数,2005-01-10,1243.58,1252.72,1236.09,1252.4,0.0061,4118.29,723468300.0
000001.SH,上证指数,2005-01-11,1252.71,1260.87,1247.83,1257.46,0.004,4368.28,772557000.0
000001.SH,上证指数,2005-01-12,1257.17,1257.19,1246.42,1256.92,-0.0004,3799.86,676958500.0
000001.SH,上证指数,2005-01-13,1255.72,1259.5,1251.02,1256.31,-0.0005,5003.68,874670700.0
000001.SH,上证指数,2005-01-14,1255.87,1268.86,1243.87,1245.62,-0.0085,5272.49,989832700.0
000001.SH,上证指数,2005-01-17,1235.57,1236.4,1214.06,1216.65,-0.0233,5434.89,1002856500.0
000001.SH,上证指数,2005-01-18,1215.78,1226.04,1207.05,1225.45,0.0072,5294.36,1019028800.0
000001.SH,上证指数,2005-01-19,1225.07,1225.07,1214.64,1218.11,-0.006,4677.98,937719500.0
000001.SH,上证指数,2005-01-20,1213.37,1213.96,1199.17,1204.39,-0.0113,5383.8,1031028400.0
000001.SH,上证指数,2005-01-21,1201.93,1237.91,1189.21,1234.48,0.025,9001.89,1697008000.0
000001.SH,上证指数,2005-01-24,1258.02,1265.95,1239.8,1255.78,0.0173,9786.78,1802020800.0
000001.SH,上证指数,2005-01-25,1252.35,1254.87,1239.16,1254.23,-0.0012,6439.33,1181392400.0
000001.SH,上证指数,2005-01-26,1252.37,1254.23,1240.13,1241.96,-0.0098,5351.52,964069100.0
000001.SH,上证指数,2005-01-27,1239.58,1241.14,1223.88,1225.89,-0.0129,4955.03,941282900.0
000001.SH,上证指数,2005-01-28,1223.73,1226.3,1208.86,1213.67,-0.01,4199.94,817055700.0
000001.SH,上证指数,2005-01-31,1210.76,1210.76,1190.17,1191.82,-0.018,4668.01,907806200.0
000001.SH,上证指数,2005-02-01,1189.5,1203.07,1187.26,1188.93,-0.0024,4907.93,934022200.0
000001.SH,上证指数,2005-02-02,1189.5,1253.16,1189.5,1252.5,0.0535,10397.27,1905406200.0
000001.SH,上证指数,2005-02-03,1253.81,1269.16,1236.18,1242.31,-0.0081,10897.29,2041522400.0
000001.SH,上证指数,2005-02-04,1238.61,1274.11,1235.64,1269.0,0.0215,9664.35,1702829200.0
000001.SH,上证指数,2005-02-16,1276.02,1291.46,1270.32,1278.88,0.0078,7980.11,1444545500.0
000001.SH,上证指数,2005-02-17,1280.03,1280.03,1263.71,1276.13,-0.0022,6103.11,1121861200.0
000001.SH,上证指数,2005-02-18,1275.66,1278.62,1258.56,1258.97,-0.0134,5785.5,1068805000.0
000001.SH,上证指数,2005-02-21,1259.53,1284.94,1259.51,1284.48,0.0203,6930.69,1253692200.0
000001.SH,上证指数,2005-02-22,1285.63,1312.53,1282.78,1309.28,0.0193,12773.51,2260281600.0
000001.SH,上证指数,2005-02-23,1309.62,1316.59,1299.15,1309.47,0.0001,13699.23,2418912800.0
000001.SH,上证指数,2005-02-24,1307.04,1310.97,1296.98,1309.95,0.0004,11356.35,2011581600.0
000001.SH,上证指数,2005-02-25,1311.37,1328.53,1311.2,1312.44,0.0019,13978.98,2406961000.0
000001.SH,上证指数,2005-02-28,1311.44,1315.14,1298.93,1306.0,-0.0049,10244.6,1765143200.0
000001.SH,上证指数,2005-03-01,1305.25,1308.76,1295.64,1303.41,-0.002,7981.06,1398095200.0
000001.SH,上证指数,2005-03-02,1303.31,1316.72,1285.92,1287.45,-0.0122,10749.39,1862863600.0
000001.SH,上证指数,2005-03-03,1285.2,1295.25,1276.88,1294.34,0.0054,6981.24,1282360900.0
000001.SH,上证指数,2005-03-04,1294.16,1299.6,1286.48,1287.71,-0.0051,6269.24,1104995800.0
000001.SH,上证指数,2005-03-07,1288.41,1296.88,1287.74,1293.74,0.0047,6283.01,1076224600.0
000001.SH,上证指数,2005-03-08,1298.25,1318.9,1296.91,1318.27,0.019,11159.5,1798439800.0
000001.SH,上证指数,2005-03-09,1321.21,1326.08,1310.23,1316.79,-0.0011,12224.77,2056718800.0
000001.SH,上证指数,2005-03-10,1316.9,1316.9,1282.53,1286.23,-0.0232,10537.29,1789766800.0
000001.SH,上证指数,2005-03-11,1284.51,1292.53,1278.15,1289.94,0.0029,9039.33,1499671400.0
000001.SH,上证指数,2005-03-14,1288.98,1304.11,1271.51,1293.5,0.0028,11968.38,1869250200.0
000001.SH,上证指数,2005-03-15,1293.13,1293.26,1266.64,1269.14,-0.0188,9678.24,1564271900.0
000001.SH,上证指数,2005-03-16,1267.05,1268.19,1247.89,1255.59,-0.0107,8330.51,1366337300.0
000001.SH,上证指数,2005-03-17,1255.98,1257.79,1242.51,1243.47,-0.0097,7813.7,1289554300.0
000001.SH,上证指数,2005-03-18,1242.45,1248.03,1223.61,1227.4,-0.0129,7341.66,1245243200.0
000001.SH,上证指数,2005-03-21,1226.14,1232.82,1220.82,1231.05,0.003,5815.38,996368700.0
000001.SH,上证指数,2005-03-22,1230.68,1231.68,1202.43,1206.92,-0.0196,8148.38,1465330900.0
000001.SH,上证指数,2005-03-23,1205.76,1218.01,1194.32,1201.65,-0.0044,7851.21,1344060500.0
000001.SH,上证指数,2005-03-24,1200.26,1208.61,1187.58,1208.19,0.0054,6700.15,1147719000.0
000001.SH,上证指数,2005-03-25,1207.2,1211.16,1199.87,1205.63,-0.0021,5076.36,952758900.0
000001.SH,上证指数,2005-03-28,1204.85,1204.85,1185.46,1200.11,-0.0046,4909.95,902323300.0
000001.SH,上证指数,2005-03-29,1199.69,1209.23,1194.59,1195.02,-0.0042,5191.81,923316000.0
000001.SH,上证指数,2005-03-30,1192.45,1192.45,1171.81,1172.57,-0.0188,6153.73,1138348100.0
000001.SH,上证指数,2005-03-31,1168.83,1181.53,1162.03,1181.24,0.0074,5371.67,1043779000.0
000001.SH,上证指数,2005-04-01,1180.37,1237.8,1173.54,1223.57,0.0358,10792.49,1966033200.0
000001.SH,上证指数,2005-04-04,1212.12,1218.28,1196.94,1202.97,-0.0168,7947.33,1379440100.0
000001.SH,上证指数,2005-04-05,1200.69,1209.34,1189.26,1191.74,-0.0093,6448.64,1158268400.0
000001.SH,上证指数,2005-04-06,1191.2,1220.42,1183.91,1214.87,0.0194,9920.45,1672796600.0
000001.SH,上证指数,2005-04-07,1216.73,1248.06,1213.65,1225.49,0.0087,14124.44,2427681400.0
000001.SH,上证指数,2005-04-08,1225.05,1249.2,1218.76,1248.52,0.0188,10084.95,1776899800.0
000001.SH,上证指数,2005-04-11,1248.15,1252.81,1235.36,1240.97,-0.006,11032.47,1930075600.0
000001.SH,上证指数,2005-04-12,1239.13,1239.13,1218.51,1219.51,-0.0173,7600.59,1307588100.0
000001.SH,上证指数,2005-04-13,1228.97,1254.32,1228.97,1248.2,0.0235,11064.21,1954707200.0
000001.SH,上证指数,2005-04-14,1252.21,1253.6,1233.24,1234.33,-0.0111,8614.32,1561619800.0
000001.SH,上证指数,2005-04-15,1229.68,1229.68,1213.2,1216.96,-0.0141,7801.31,1426229800.0
000001.SH,上证指数,2005-04-18,1212.39,1212.39,1190.98,1197.73,-0.0158,6296.26,1167117600.0
000001.SH,上证指数,2005-04-19,1196.28,1202.49,1191.23,1199.9,0.0018,6108.77,1095012600.0
000001.SH,上证指数,2005-04-20,1198.96,1198.96,1178.64,1184.19,-0.0131,5938.91,1118298400.0
000001.SH,上证指数,2005-04-21,1182.2,1190.54,1167.99,1172.56,-0.0098,7070.09,1326684400.0
000001.SH,上证指数,2005-04-22,1171.03,1177.89,1163.4,1169.19,-0.0029,7266.51,1357836300.0
000001.SH,上证指数,2005-04-25,1166.34,1166.34,1146.41,1157.97,-0.0096,6908.6,1354764800.0
000001.SH,上证指数,2005-04-26,1155.64,1169.15,1151.64,1165.33,0.0064,7207.43,1397414100.0
000001.SH,上证指数,2005-04-27,1165.1,1166.2,1148.14,1148.76,-0.0142,7082.59,1361286500.0
000001.SH,上证指数,2005-04-28,1145.75,1172.71,1135.73,1169.12,0.0177,9044.19,1741974400.0
000001.SH,上证指数,2005-04-29,1168.33,1170.2,1155.98,1159.15,-0.0085,7373.84,1410569600.0
000001.SH,上证指数,2005-05-09,1160.62,1165.39,1130.41,1130.83,-0.0244,5551.48,1086935000.0
000001.SH,上证指数,2005-05-10,1126.82,1135.8,1108.42,1135.56,0.0042,6768.36,1316415400.0
000001.SH,上证指数,2005-05-11,1134.59,1140.17,1121.87,1124.27,-0.0099,5633.26,1099556900.0
000001.SH,上证指数,2005-05-12,1122.18,1122.92,1099.84,1103.99,-0.018,6506.23,1235588300.0
000001.SH,上证指数,2005-05-13,1101.61,1120.17,1093.28,1107.63,0.0033,6567.87,1347494700.0
000001.SH,上证指数,2005-05-16,1105.4,1105.4,1082.14,1095.47,-0.011,5058.2,1022775900.0
000001.SH,上证指数,2005-05-17,1091.26,1108.18,1083.94,1099.64,0.0038,5353.71,1156872700.0
000001.SH,上证指数,2005-05-18,1099.74,1108.84,1090.3,1102.96,0.003,5061.37,1037840800.0
000001.SH,上证指数,2005-05-19,1101.75,1107.23,1083.11,1103.47,0.0005,5120.49,1065816600.0
000001.SH,上证指数,2005-05-20,1100.49,1108.61,1094.67,1099.27,-0.0038,4520.43,958404100.0
000001.SH,上证指数,2005-05-23,1095.31,1095.31,1069.44,1070.84,-0.0259,4305.64,953394500.0
000001.SH,上证指数,2005-05-24,1066.0,1078.1,1057.54,1073.85,0.0028,5065.25,1102945400.0
000001.SH,上证指数,2005-05-25,1072.52,1082.18,1064.88,1072.14,-0.0016,4489.15,980759700.0
000001.SH,上证指数,2005-05-26,1071.21,1077.44,1055.82,1058.87,-0.0124,4454.78,949855600.0
000001.SH,上证指数,2005-05-27,1056.32,1068.21,1050.06,1051.95,-0.0065,4902.91,1014625100.0
000001.SH,上证指数,2005-05-30,1049.72,1063.95,1043.28,1060.16,0.0078,4083.24,859981600.0
000001.SH,上证指数,2005-05-31,1061.61,1070.5,1057.75,1060.74,0.0005,4241.96,923922400.0
000001.SH,上证指数,2005-06-01,1059.61,1063.52,1035.71,1039.19,-0.0203,4695.65,1006249000.0
000001.SH,上证指数,2005-06-02,1036.73,1036.73,1008.75,1016.06,-0.0223,5557.81,1146555600.0
000001.SH,上证指数,2005-06-03,1013.9,1019.92,1000.52,1013.64,-0.0024,4502.22,1001626800.0
000001.SH,上证指数,2005-06-06,1010.38,1034.85,998.23,1034.38,0.0205,5027.26,1104359900.0
000001.SH,上证指数,2005-06-07,1036.62,1055.63,1029.54,1030.94,-0.0033,7466.02,1570305300.0
000001.SH,上证指数,2005-06-08,1044.18,1118.69,1040.16,1115.58,0.0821,19011.91,4028285200.0
000001.SH,上证指数,2005-06-09,1118.81,1146.42,1103.68,1131.05,0.0139,19595.25,4069092800.0
000001.SH,上证指数,2005-06-10,1130.55,1130.55,1101.83,1108.29,-0.0201,13613.19,2841080000.0
000001.SH,上证指数,2005-06-13,1105.96,1112.1,1085.87,1106.29,-0.0018,8942.35,1920378000.0
000001.SH,上证指数,2005-06-14,1108.34,1119.68,1092.4,1093.46,-0.0116,8745.41,1836825600.0
000001.SH,上证指数,2005-06-15,1090.46,1090.46,1070.06,1072.84,-0.0189,7353.77,1526763300.0
000001.SH,上证指数,2005-06-16,1071.77,1086.35,1064.03,1086.01,0.0123,7028.49,1448308300.0
000001.SH,上证指数,2005-06-17,1090.11,1094.67,1079.08,1085.61,-0.0004,8420.85,1675256200.0
000001.SH,上证指数,2005-06-20,1087.85,1115.86,1073.41,1115.62,0.0276,10148.73,2146862000.0
000001.SH,上证指数,2005-06-21,1115.67,1115.67,1098.9,1101.49,-0.0127,7335.78,1547809000.0
000001.SH,上证指数,2005-06-22,1098.96,1103.25,1090.74,1102.03,0.0005,5901.88,1235145300.0
000001.SH,上证指数,2005-06-23,1100.56,1106.75,1092.48,1093.7,-0.0076,5472.69,1148488600.0
000001.SH,上证指数,2005-06-24,1091.99,1102.23,1087.69,1101.88,0.0075,5084.83,1112107500.0
000001.SH,上证指数,2005-06-27,1108.46,1129.96,1108.46,1124.64,0.0207,10530.16,2184238000.0
000001.SH,上证指数,2005-06-28,1120.94,1120.94,1105.34,1108.59,-0.0143,6311.8,1345843100.0
000001.SH,上证指数,2005-06-29,1111.67,1113.52,1103.91,1104.99,-0.0032,6542.25,1346937900.0
000001.SH,上证指数,2005-06-30,1103.48,1103.48,1078.1,1080.94,-0.0218,6406.96,1378595900.0
000001.SH,上证指数,2005-07-01,1077.31,1077.31,1053.63,1055.59,-0.0235,6137.89,1359781400.0
000001.SH,上证指数,2005-07-04,1050.24,1050.24,1030.18,1047.28,-0.0079,5092.03,1227595800.0
000001.SH,上证指数,2005-07-05,1043.88,1047.82,1032.52,1039.04,-0.0079,5146.9,1049488500.0
000001.SH,上证指数,2005-07-06,1040.7,1044.78,1028.22,1033.55,-0.0053,4259.55,919642800.0
000001.SH,上证指数,2005-07-07,1033.22,1044.05,1030.5,1038.6,0.0049,3675.45,857042600.0
000001.SH,上证指数,2005-07-08,1036.41,1036.41,1015.4,1017.98,-0.0199,4339.93,1033736700.0
000001.SH,上证指数,2005-07-11,1026.79,1043.21,1009.04,1011.5,-0.0064,4783.91,1133036100.0
000001.SH,上证指数,2005-07-12,1007.9,1048.92,1004.08,1046.16,0.0343,8183.0,1845780400.0
000001.SH,上证指数,2005-07-13,1044.58,1045.94,1033.81,1037.39,-0.0084,5622.99,1282197400.0
000001.SH,上证指数,2005-07-14,1035.53,1049.88,1033.17,1040.42,0.0029,5531.87,1257109300.0
000001.SH,上证指数,2005-07-15,1039.61,1046.36,1021.99,1026.11,-0.0138,5238.36,1275051400.0
000001.SH,上证指数,2005-07-18,1023.38,1023.38,1008.52,1012.1,-0.0137,4263.92,1096484200.0
000001.SH,上证指数,2005-07-19,1011.01,1020.67,1004.66,1014.35,0.0022,3987.36,988231600.0
000001.SH,上证指数,2005-07-20,1013.98,1025.1,1008.68,1021.05,0.0066,4443.61,1056855900.0
000001.SH,上证指数,2005-07-21,1020.69,1022.04,1009.99,1020.63,-0.0004,4828.6,1114036000.0
000001.SH,上证指数,2005-07-22,1026.13,1054.64,1024.0,1046.32,0.0252,10988.27,2548834800.0
000001.SH,上证指数,2005-07-25,1045.27,1048.97,1040.59,1045.4,-0.0009,6133.58,1413410800.0
000001.SH,上证指数,2005-07-26,1046.54,1078.06,1046.54,1072.81,0.0262,10988.61,2557751000.0
000001.SH,上证指数,2005-07-27,1072.56,1090.19,1068.5,1089.91,0.0159,10151.05,2381234800.0
000001.SH,上证指数,2005-07-28,1090.11,1097.63,1083.36,1086.55,-0.0031,10644.64,2469584800.0
000001.SH,上证指数,2005-07-29,1084.97,1088.48,1077.12,1083.03,-0.0032,7214.53,1768394400.0
000001.SH,上证指数,2005-08-01,1082.8,1094.15,1081.12,1088.95,0.0055,6157.19,1473155100.0
000001.SH,上证指数,2005-08-02,1089.53,1104.04,1084.8,1104.04,0.0139,7692.85,1901502000.0
000001.SH,上证指数,2005-08-03,1106.32,1120.68,1103.9,1107.7,0.0033,12776.48,3143645400.0
000001.SH,上证指数,2005-08-04,1104.91,1108.16,1099.13,1102.59,-0.0046,7868.62,1943679800.0
000001.SH,上证指数,2005-08-05,1102.62,1129.07,1102.6,1128.74,0.0237,12420.79,2709606800.0
000001.SH,上证指数,2005-08-08,1131.8,1146.73,1131.8,1138.88,0.009,13802.88,3023752600.0
000001.SH,上证指数,2005-08-09,1139.12,1152.94,1130.58,1152.53,0.012,12046.5,2715409200.0
000001.SH,上证指数,2005-08-10,1153.21,1165.13,1144.95,1165.03,0.0108,13534.19,3142711600.0
000001.SH,上证指数,2005-08-11,1165.44,1184.26,1164.1,1183.58,0.0159,16887.08,3696703600.0
000001.SH,上证指数,2005-08-12,1185.27,1192.05,1161.79,1167.92,-0.0132,18050.45,4047875600.0
000001.SH,上证指数,2005-08-15,1167.03,1187.8,1163.85,1187.01,0.0163,14789.33,3031952000.0
000001.SH,上证指数,2005-08-16,1188.02,1192.92,1170.11,1177.28,-0.0082,15905.67,3315538000.0
000001.SH,上证指数,2005-08-17,1175.18,1193.57,1160.08,1192.83,0.0132,14750.16,3230734000.0
000001.SH,上证指数,2005-08-18,1194.44,1201.76,1146.56,1148.04,-0.0375,22157.49,4920149600.0
000001.SH,上证指数,2005-08-19,1144.46,1157.37,1132.86,1150.18,0.0019,13643.29,3150118400.0
000001.SH,上证指数,2005-08-22,1148.97,1162.04,1142.68,1158.6,0.0073,10541.83,2403319800.0
000001.SH,上证指数,2005-08-23,1158.83,1159.63,1139.24,1149.96,-0.0075,9541.76,2184070800.0
000001.SH,上证指数,2005-08-24,1151.45,1171.43,1151.45,1167.14,0.0149,9988.17,2267410800.0
000001.SH,上证指数,2005-08-25,1168.0,1172.69,1157.18,1172.47,0.0046,10524.24,2423209800.0
000001.SH,上证指数,2005-08-26,1173.01,1174.54,1163.99,1171.86,-0.0005,10435.82,2429635600.0
000001.SH,上证指数,2005-08-29,1172.0,1172.01,1147.93,1154.43,-0.0149,10038.65,2433319600.0
000001.SH,上证指数,2005-08-30,1151.62,1153.77,1145.27,1146.39,-0.007,8143.99,1855186200.0
000001.SH,上证指数,2005-08-31,1145.81,1163.52,1140.1,1162.8,0.0143,9602.7,2167610000.0
000001.SH,上证指数,2005-09-01,1163.7,1185.76,1160.05,1184.93,0.019,15061.85,3383047600.0
000001.SH,上证指数,2005-09-02,1187.06,1188.91,1179.11,1188.85,0.0033,12859.55,2892049000.0
000001.SH,上证指数,2005-09-05,1189.06,1196.87,1184.01,1196.22,0.0062,11748.63,2670006600.0
000001.SH,上证指数,2005-09-06,1197.23,1201.82,1172.06,1173.32,-0.0191,15305.13,3368527200.0
000001.SH,上证指数,2005-09-07,1170.77,1194.59,1168.58,1194.31,0.0179,13196.06,2860285200.0
000001.SH,上证指数,2005-09-08,1196.27,1201.46,1184.79,1194.41,0.0001,14509.46,3052805600.0
000001.SH,上证指数,2005-09-09,1194.49,1204.46,1184.42,1189.63,-0.004,10145.68,2215574600.0
000001.SH,上证指数,2005-09-12,1189.75,1191.93,1181.43,1188.21,-0.0012,7740.56,1709668800.0
000001.SH,上证指数,2005-09-13,1188.25,1207.4,1186.22,1207.16,0.0159,11717.91,2591370400.0
000001.SH,上证指数,2005-09-14,1209.27,1217.41,1204.55,1217.26,0.0084,14981.77,3224376000.0
000001.SH,上证指数,2005-09-15,1217.52,1218.94,1210.72,1217.28,0.0,12897.08,2721749200.0
000001.SH,上证指数,2005-09-16,1217.42,1217.76,1208.56,1212.95,-0.0036,10462.81,2239722400.0
000001.SH,上证指数,2005-09-19,1213.49,1220.97,1210.19,1220.63,0.0063,11635.69,2465689200.0
